chr pos between within.both pubescens formosa
Chr_07 39065000 0.1440392564 0.092134914 0.076675408 0.10759442
Chr_07 39070000 0.1616732648 0.103563012 0.09003723 0.117088794
Chr_07 39075000 0.16753063 0.1035675715 0.097087429 0.110047714
Chr_07 39080000 0.121468044 0.082316194 0.071403324 0.093229064
Chr_07 39085000 0.1368477324 0.0972781925 0.089349078 0.105207307
Chr_07 39090000 0.1387376644 0.112404763 0.102793888 0.122015638
Chr_07 39095000 0.1070579336 0.1036173355 0.089961215 0.117273456
Chr_07 39100000 0.1239884244 0.1277109585 0.104411753 0.151010164
Chr_07 39105000 0.149140616 0.1571201675 0.132207293 0.182033042
Chr_07 39110000 0.1634073748 0.1599239785 0.214734763 0.105113194
Chr_07 39115000 0.0542476624 0.043559769 0.047411808 0.03970773
Chr_07 39120000 0.1083880316 0.084703742 0.085253107 0.084154377
Chr_07 39125000 0.105195468 0.0854058095 0.090163592 0.080648027
Chr_07 39130000 0.095031972 0.0808802025 0.083724341 0.078036064
Chr_07 39135000 0.1042374304 0.0881508415 0.086821202 0.089480481
Chr_07 39140000 0.1172696492 0.0951498835 0.084808679 0.105491088
Chr_07 39145000 0.130987816 0.1059369695 0.09224779 0.119626149
Chr_07 39150000 0.1415875872 0.1180090085 0.11473781 0.121280207
Chr_07 39155000 0.1425077968 0.114894454 0.122463829 0.107325079
Chr_07 39160000 0.15419327 0.1177862595 0.122711043 0.112861476
Chr_07 39165000 0.1215646472 0.099574661 0.093619323 0.105529999
Chr_07 39170000 0.1089432532 0.0956032565 0.087318491 0.103888022
Chr_07 39175000 0.1084984452 0.1007853865 0.087080791 0.114489982
Chr_07 39180000 0.122678486 0.107802574 0.089585151 0.126019997
Chr_07 39185000 0.1194995056 0.10904596 0.095558007 0.122533913
Chr_07 39190000 0.1113946908 0.1100267095 0.099808865 0.120244554
Chr_07 39195000 0.1428977592 0.132637845 0.146243236 0.119032454
Chr_07 39200000 0.0992045256 0.092872672 0.086800985 0.098944359
Chr_07 39205000 0.10234027 0.0938686915 0.085446702 0.102290681
Chr_07 39210000 0.1117590128 0.1043771575 0.083583287 0.125171028
Chr_07 39215000 0.1137422564 0.108481271 0.083842197 0.133120345
Chr_07 39220000 0.0966704252 0.093074955 0.086535448 0.099614462
Chr_07 39225000 0.0989993768 0.0910374005 0.087813616 0.094261185
Chr_07 39230000 0.1432663304 0.1081327445 0.10729923 0.108966259
Chr_07 39235000 0.166062176 0.107932512 0.078406584 0.13745844
Chr_07 39240000 0.1612003648 0.1112968295 0.066245084 0.156348575
Chr_07 39245000 0.167177062 0.129596219 0.096450629 0.162741809
Chr_07 39250000 0.1733440472 0.1315352565 0.111263648 0.151806865
Chr_07 39255000 0.1525170468 0.116238443 0.112470637 0.120006249
Chr_07 39260000 0.1306347152 0.1253392095 0.119960308 0.130718111
Chr_07 39265000 0.1209785 0.1144844015 0.101664382 0.127304421
Chr_07 39270000 0.098991836 0.0945776225 0.083855159 0.105300086
Chr_07 39275000 0.08895604 0.087298144 0.080647134 0.093949154
Chr_07 39280000 0.1033396364 0.1006648075 0.096275455 0.10505416
Chr_07 39285000 0.1306876044 0.125521518 0.13782052 0.113222516
Chr_07 39290000 0.154063502 0.11607826 0.121432412 0.110724108
Chr_07 39295000 0.1243285516 0.098344021 0.094557089 0.102130953
Chr_07 39300000 0.115459558 0.101394922 0.0909392 0.111850644
Chr_07 39305000 0.124059842 0.1088937855 0.095703557 0.122084014
Chr_07 39310000 0.1236818052 0.1056774535 0.091109349 0.120245558
Chr_07 39315000 0.1227215116 0.103832122 0.090764107 0.116900137
Chr_07 39320000 0.12105897 0.1104829465 0.100587605 0.120378288
Chr_07 39325000 0.109869806 0.097978161 0.082195353 0.113760969
Chr_07 39330000 0.115409994 0.102617202 0.085442448 0.119791956
Chr_07 39335000 0.1278026708 0.1077403105 0.092457964 0.123022657
Chr_07 39340000 0.1159862224 0.101499457 0.086674222 0.116324692
Chr_07 39345000 0.1138105632 0.1087237725 0.091999453 0.125448092
Chr_07 39350000 0.1148521136 0.1056566765 0.098197752 0.113115601
Chr_07 39355000 0.1052159184 0.0984845635 0.091681335 0.105287792
Chr_07 39360000 0.1658869916 0.127892179 0.099804595 0.155979763
Chr_07 39365000 0.196145058 0.124264497 0.089254342 0.159274652
Chr_07 39370000 0.1785037444 0.1090186865 0.081351713 0.13668566
Chr_07 39375000 0.1520501508 0.103960069 0.088812101 0.119108037
Chr_07 39380000 0.1554096836 0.1078032585 0.096463118 0.119143399
Chr_07 39385000 0.1621320028 0.118114289 0.094559792 0.141668786
Chr_07 39390000 0.1564395388 0.112152157 0.090005581 0.134298733
Chr_07 39395000 0.1457469836 0.1026275875 0.083942998 0.121312177
Chr_07 39400000 0.1312960008 0.1048860965 0.077663048 0.132109145
Chr_07 39405000 0.1283646876 0.114372997 0.096777366 0.131968628
Chr_07 39410000 0.1397026636 0.122623671 0.113640076 0.131607266
Chr_07 39415000 0.1387634556 0.1308540705 0.126960964 0.134747177
Chr_07 39420000 0.1346539836 0.133891765 0.132687903 0.135095627
Chr_07 39425000 0.1093800068 0.0921760335 0.080665188 0.103686879
Chr_07 39430000 0.1032381608 0.092793665 0.069059699 0.116527631
Chr_07 39435000 0.108655408 0.101964054 0.07486468 0.129063428
Chr_07 39440000 0.1153200216 0.1096446445 0.085853114 0.133436175
Chr_07 39445000 0.1705992104 0.175644325 0.121892123 0.229396527
Chr_07 39455000 0.1368380664 0.133441423 0.125024193 0.141858653
Chr_07 39460000 0.1083973992 0.0967703005 0.077575222 0.115965379
Chr_07 39465000 0.1054798716 0.0972975255 0.084777143 0.109817908
Chr_07 39470000 0.1007085756 0.0984855005 0.089041461 0.10792954
Chr_07 39475000 0.0962836212 0.092730503 0.074731103 0.110729903
Chr_07 39480000 0.1007515556 0.098761854 0.088686521 0.108837187
Chr_07 39485000 0.1066479108 0.1068582905 0.100827192 0.112889389
Chr_07 39490000 0.1253502164 0.127049985 0.112460116 0.141639854
Chr_07 39495000 0.1329261876 0.12432219 0.112466231 0.136178149
Chr_07 39500000 0.13466203 0.098892213 0.086532705 0.111251721
Chr_07 39505000 0.1407668692 0.1174031785 0.089947682 0.144858675
Chr_07 39510000 0.1163760328 0.112955652 0.091018907 0.134892397
Chr_07 39515000 0.1075949972 0.103399145 0.090148534 0.116649756
Chr_07 39520000 0.1139433036 0.1097242375 0.095472504 0.123975971
Chr_07 39525000 0.1177043856 0.111857817 0.084093267 0.139622367
Chr_07 39530000 0.1003349412 0.0948516375 0.07494269 0.114760585
Chr_07 39535000 0.1044108076 0.0963165925 0.078544761 0.114088424
Chr_07 39540000 0.107285418 0.0961995615 0.076275198 0.116123925
Chr_07 39545000 0.111304154 0.102494155 0.10541494 0.09957337
Chr_07 39550000 0.1144924748 0.0917689305 0.095138683 0.088399178
Chr_07 39555000 0.1129744896 0.0846473035 0.081637126 0.087657481
Chr_07 39560000 0.091482244 0.0745909525 0.06585841 0.083323495
Chr_07 39565000 0.0856151796 0.073453064 0.067952958 0.07895317
Chr_07 39570000 0.093876036 0.0845766955 0.070333611 0.09881978
Chr_07 39575000 0.0789695892 0.0713506485 0.056214801 0.086486496
Chr_07 39580000 0.0754901232 0.072475445 0.061926624 0.083024266
Chr_07 39585000 0.0971124 0.091967254 0.078570536 0.105363972
Chr_07 39590000 0.1020014036 0.0969837395 0.091176008 0.102791471
Chr_07 39595000 0.094040058 0.095258707 0.096494986 0.094022428
Chr_07 39600000 0.1140361712 0.114194779 0.093283144 0.135106414
Chr_07 39605000 0.1036876092 0.1010814515 0.070840231 0.131322672
Chr_07 39610000 0.1006045704 0.097040028 0.070877467 0.123202589
Chr_07 39615000 0.1182707464 0.110403526 0.094364421 0.126442631
Chr_07 39620000 0.129755768 0.1185391935 0.105307183 0.131771204
Chr_07 39625000 0.1181506204 0.124981397 0.123188718 0.126774076
Chr_07 39630000 0.1178048956 0.121047448 0.119738497 0.122356399
Chr_07 39635000 0.1364018704 0.1259122145 0.101353188 0.150471241
Chr_07 39640000 0.1260764764 0.1196229455 0.104050978 0.135194913
Chr_07 39645000 0.1124806468 0.1052600435 0.113262794 0.097257293
Chr_07 39650000 0.1092354136 0.09903691 0.096789061 0.101284759
Chr_07 39655000 0.1101559176 0.096826483 0.087548107 0.106104859
Chr_07 39660000 0.1119800092 0.0967216695 0.091241747 0.102201592
Chr_07 39665000 0.1204188808 0.10943253 0.095614067 0.123250993
Chr_07 39670000 0.12675052 0.118561869 0.107000625 0.130123113
Chr_07 39675000 0.1145091032 0.1013918595 0.085277749 0.11750597
Chr_07 39680000 0.1077480276 0.098205558 0.071390266 0.12502085
Chr_07 39685000 0.1113974932 0.106283243 0.087980299 0.124586187
Chr_07 39690000 0.1176814748 0.111360036 0.10403771 0.118682362
Chr_07 39695000 0.1148131808 0.105160946 0.096589525 0.113732367
Chr_07 39700000 0.1096526876 0.104604872 0.093846733 0.115363011
Chr_07 39705000 0.1297295476 0.1142893025 0.12224489 0.106333715
Chr_07 39710000 0.114738036 0.1076322745 0.113460862 0.101803687
Chr_07 39715000 0.1165112536 0.0985277615 0.096618845 0.100436678
Chr_07 39720000 0.1268111092 0.1028544155 0.101707432 0.104001399
Chr_07 39725000 0.1824048344 0.1498150805 0.13090262 0.168727541
Chr_07 39730000 0.0954389136 0.085990439 0.077914807 0.094066071
Chr_07 39735000 0.0927629372 0.082540576 0.076352215 0.088728937
Chr_07 39740000 0.0780846872 0.072388895 0.056156875 0.088620915
Chr_07 39745000 0.0810325536 0.0812227965 0.05419709 0.108248503
Chr_07 39750000 0.1157519172 0.117949072 0.091414274 0.14448387
Chr_07 39755000 0.125306658 0.1129957235 0.108125081 0.117866366
Chr_07 39760000 0.1604260872 0.1294081535 0.123120059 0.135696248
Chr_07 39765000 0.1228462116 0.1049167725 0.103477951 0.106355594
Chr_07 39770000 0.1047648388 0.094634904 0.093691496 0.095578312
Chr_07 39775000 0 0 0 0
Chr_07 39780000 0.1242740152 0.107433064 0.078637976 0.136228152
Chr_07 39785000 0.1122214304 0.10848566 0.083041169 0.133930151
Chr_07 39790000 0.1048219276 0.109485872 0.077659168 0.141312576
Chr_07 39795000 0.1152664396 0.103254646 0.07157277 0.134936522
Chr_07 39800000 0.10116019 0.091620113 0.090588278 0.092651948
Chr_07 39805000 0.0948859336 0.0925393535 0.093067199 0.092011508
Chr_07 39810000 0.1769170856 0.140803781 0.147540894 0.134066668
Chr_07 39815000 0.1463762696 0.124321476 0.100492698 0.148150254
Chr_07 39820000 0.1238375528 0.1061855165 0.095673874 0.116697159
Chr_07 39825000 0.1147119508 0.100334339 0.095089405 0.105579273
Chr_07 39830000 0.109818812 0.1062585195 0.09400743 0.118509609
Chr_07 39835000 0.0913432536 0.0874424285 0.070491734 0.104393123
Chr_07 39840000 0.0960000064 0.088375279 0.06961552 0.107135038
Chr_07 39845000 0.1388206604 0.1082161225 0.099546607 0.116885638
Chr_07 39850000 0.1382887588 0.115664498 0.108066416 0.12326258
Chr_07 39855000 0.1310218748 0.1151778985 0.103514662 0.126841135
Chr_07 39860000 0.1205064092 0.093657165 0.083795961 0.103518369
Chr_07 39865000 0.115561994 0.0985943705 0.084486191 0.11270255
Chr_07 39870000 0.107139262 0.097250303 0.093941666 0.10055894
Chr_07 39875000 0.1027972212 0.092150532 0.085006734 0.09929433
Chr_07 39880000 0.1087695208 0.092786105 0.080543031 0.105029179
Chr_07 39885000 0.1259804296 0.098809911 0.093393769 0.104226053
Chr_07 39890000 0.1161574004 0.1034916255 0.090869861 0.11611339
Chr_07 39895000 0.0993598908 0.0895631815 0.072801809 0.106324554
Chr_07 39900000 0.095103934 0.084614409 0.06708769 0.102141128
Chr_07 39905000 0.1151144216 0.095504731 0.07869242 0.112317042
Chr_07 39910000 0.1611169496 0.117991914 0.092484564 0.143499264
Chr_07 39915000 0.1420924028 0.1272170985 0.096611304 0.157822893
Chr_07 39920000 0.1316763016 0.115998471 0.091604994 0.140391948
Chr_07 39925000 0.1180133224 0.105690391 0.097190859 0.114189923
Chr_07 39930000 0.1153942316 0.1089659645 0.097915964 0.120015965
Chr_07 39935000 0.113946076 0.1079740315 0.083845701 0.132102362
Chr_07 39940000 0.09258072 0.0882402355 0.07439842 0.102082051
Chr_07 39945000 0.104264252 0.090735397 0.079964523 0.101506271
Chr_07 39950000 0.112295536 0.098536522 0.086965548 0.110107496
Chr_07 39955000 0.105156792 0.09472937 0.087572162 0.101886578
Chr_07 39960000 0.1165273708 0.101201151 0.093330696 0.109071606
Chr_07 39965000 0.1252069284 0.1288164685 0.117454951 0.140177986
Chr_07 39970000 0.1142072992 0.117967352 0.103870443 0.132064261
Chr_07 39975000 0.1096481256 0.110227509 0.094421315 0.126033703
Chr_07 39980000 0.1047500164 0.0992498845 0.079391061 0.119108708
Chr_07 39985000 0.1110446136 0.101769172 0.075370691 0.128167653
Chr_07 39990000 0.1127330156 0.1022495785 0.076836346 0.127662811
Chr_07 39995000 0.1091126748 0.098141347 0.083756145 0.112526549
Chr_07 40000000 0.1134153076 0.0997274865 0.09255527 0.106899703
Chr_07 40005000 0.1262280604 0.096769982 0.077476986 0.116062978
Chr_07 40010000 0.1326252552 0.107706915 0.079140615 0.136273215
Chr_07 40015000 0.1468510312 0.1314009675 0.090581359 0.172220576
Chr_07 40020000 0.1378363024 0.1323261015 0.094420432 0.170231771
Chr_07 40025000 0.1150379168 0.1152560445 0.102488073 0.128024016
Chr_07 40030000 0.0975829844 0.0950467375 0.089682666 0.100410809
Chr_07 40035000 0.1010552296 0.1012421145 0.086674013 0.115810216
Chr_07 40040000 0.1020772336 0.1040675495 0.09346659 0.114668509
Chr_07 40045000 0.1055098332 0.095544979 0.08302988 0.108060078
Chr_07 40050000 0.0978080752 0.0889387805 0.076496357 0.101381204
Chr_07 40055000 0.09235755 0.086869816 0.071220965 0.102518667
Chr_07 40060000 0.1118004196 0.1096993795 0.093299076 0.126099683
Chr_07 40065000 0.119640372 0.11272384 0.099973461 0.125474219
Chr_07 40070000 0.1180946932 0.1047894235 0.085086203 0.124492644
Chr_07 40075000 0.1042993936 0.094884391 0.083927601 0.105841181
Chr_07 40080000 0.106116252 0.0972215995 0.096943407 0.097499792
Chr_07 40085000 0.12026011 0.108045438 0.092753203 0.123337673
Chr_07 40090000 0.10422104 0.094775811 0.078837811 0.110713811
Chr_07 40095000 0.1070562168 0.0963746275 0.08214022 0.110609035
Chr_07 40100000 0.130283938 0.1157156295 0.101070631 0.130360628
Chr_07 40105000 0.11717679 0.1070648155 0.096349092 0.117780539
Chr_07 40110000 0.1056145024 0.0968957705 0.081435487 0.112356054
Chr_07 40115000 0.1115623832 0.0964546545 0.073100245 0.119809064
Chr_07 40120000 0.1352981292 0.1068645295 0.073200803 0.140528256
Chr_07 40125000 0.1370987268 0.109076584 0.07467754 0.143475628
Chr_07 40130000 0 0 0 0
Chr_07 40135000 0 0 0 0
Chr_07 40140000 0 0 0 0
Chr_07 40145000 0.1955094864 0.086171893 0.042403145 0.129940641
Chr_07 40150000 0.1741149908 0.097624329 0.073168674 0.122079984
Chr_07 40155000 0.1679363548 0.1101789225 0.085838839 0.134519006
Chr_07 40160000 0.1500854496 0.154212021 0.133476715 0.174947327
Chr_07 40165000 0.1196277768 0.108029923 0.08544607 0.130613776
Chr_07 40170000 0.1391710508 0.129872103 0.093543106 0.1662011
Chr_07 40175000 0.1501299608 0.138920154 0.113191393 0.164648915
Chr_07 40180000 0.130281652 0.105271822 0.09385456 0.116689084
Chr_07 40185000 0.1137439028 0.0901270025 0.083427667 0.096826338
Chr_07 40190000 0.085518886 0.078833903 0.096796873 0.060870933
Chr_07 40195000 0.1113660216 0.1000344905 0.122014581 0.0780544
Chr_07 40200000 0.1061435708 0.094684439 0.11088449 0.078484388
Chr_07 40205000 0.0766903192 0.056626116 0.050034485 0.063217747
Chr_07 40210000 0.0762242136 0.0540844355 0.045716803 0.062452068
Chr_07 40215000 0.202789536 0.169577043 0.101272795 0.237881291
Chr_07 40220000 0.1217961252 0.099843389 0.074339165 0.125347613
Chr_07 40225000 0.0819946216 0.062762621 0.0544465 0.071078742
Chr_07 40230000 0.0845522088 0.062890286 0.054167948 0.071612624
Chr_07 40235000 0.1324423576 0.118024519 0.09769307 0.138355968
Chr_07 40240000 0.1112831548 0.1006617475 0.090511116 0.110812379
Chr_07 40245000 0.116297194 0.0889207995 0.106196133 0.071645466
Chr_07 40250000 0.135669764 0.0918658055 0.123294905 0.060436706
Chr_07 40255000 0.123867182 0.1203314625 0.101335804 0.139327121
Chr_07 40260000 0.1500517256 0.136241819 0.149443335 0.123040303
Chr_07 40265000 0.1514125188 0.131147134 0.13362813 0.128666138
Chr_07 40270000 0.1388267048 0.111841857 0.096646894 0.12703682
Chr_07 40275000 0.1194719428 0.0958513785 0.083860382 0.107842375
Chr_07 40280000 0.1174958504 0.10534934 0.084144905 0.126553775
Chr_07 40285000 0.1275227344 0.114275502 0.091392743 0.137158261
Chr_07 40290000 0.1230615672 0.112923819 0.087017808 0.13882983
Chr_07 40295000 0.1220720204 0.115199024 0.077197075 0.153200973
Chr_07 40300000 0.1403445116 0.112432236 0.091076846 0.133787626
Chr_07 40305000 0.1474352988 0.117112178 0.100040094 0.134184262
Chr_07 40310000 0.1330069548 0.1103137275 0.096274884 0.124352571
Chr_07 40315000 0.1209421448 0.1035363785 0.098678243 0.108394514
Chr_07 40320000 0.1125898024 0.108891767 0.099041783 0.118741751
Chr_07 40325000 0.1194694372 0.1096551065 0.091250287 0.128059926
Chr_07 40330000 0.1215116868 0.112951083 0.096050345 0.129851821
Chr_07 40335000 0.1156131588 0.10585927 0.090942042 0.120776498
Chr_07 40340000 0.1144090056 0.0991806065 0.085402537 0.112958676
Chr_07 40345000 0.1163872948 0.1034943515 0.090483576 0.116505127
Chr_07 40350000 0.1324165296 0.116104574 0.103966071 0.128243077
Chr_07 40355000 0.1239401912 0.105086249 0.10045058 0.109721918
Chr_07 40360000 0.1146659428 0.0960395255 0.080206671 0.11187238
Chr_07 40365000 0.1161939124 0.097214401 0.073642379 0.120786423
Chr_07 40370000 0.0975282544 0.0915547105 0.065413674 0.117695747
Chr_07 40375000 0.0929799644 0.0889707085 0.06594391 0.111997507
Chr_07 40380000 0.11043911 0.1042024755 0.117627867 0.090777084
Chr_07 40385000 0.0930986864 0.072563749 0.057209529 0.087917969
Chr_07 40390000 0.108643494 0.1005422685 0.08369082 0.117393717
Chr_07 40395000 0.1073996592 0.098518236 0.080634469 0.116402003
Chr_07 40400000 0.109501128 0.090510796 0.074591498 0.106430094
Chr_07 40405000 0.119485574 0.11713235 0.098907521 0.135357179
Chr_07 40410000 0.1243550584 0.120436025 0.11021793 0.13065412
Chr_07 40415000 0.1301236192 0.126552811 0.122536927 0.130568695
Chr_07 40420000 0.1105127768 0.1070033595 0.095030029 0.11897669
Chr_07 40425000 0.1196888228 0.114979848 0.101470295 0.128489401
Chr_07 40430000 0.1351017232 0.129955086 0.112445829 0.147464343
Chr_07 40435000 0.1284388916 0.106872081 0.089189935 0.124554227
Chr_07 40440000 0.144888204 0.0976947255 0.075148232 0.120241219
Chr_07 40445000 0.1514432384 0.099143985 0.0708032 0.12748477
Chr_07 40450000 0.1519024828 0.1095737905 0.086703173 0.132444408
Chr_07 40455000 0.143901308 0.100260405 0.080461456 0.120059354
Chr_07 40460000 0.1597757568 0.112453213 0.087225417 0.137681009
Chr_07 40465000 0.1554214124 0.115724197 0.102517065 0.128931329
Chr_07 40470000 0.1407329912 0.1071140175 0.103329144 0.110898891
Chr_07 40475000 0.1202041692 0.0878187545 0.081742401 0.093895108
Chr_07 40480000 0.1331359352 0.097766932 0.088428825 0.107105039
Chr_07 40485000 0.159987662 0.1183332825 0.09493933 0.141727235
Chr_07 40490000 0.1586727508 0.1179177105 0.086237697 0.149597724
Chr_07 40495000 0.1455028372 0.1119368585 0.077506527 0.14636719
Chr_07 40500000 0.1276577656 0.114612432 0.084764865 0.144459999
Chr_07 40505000 0.1280768976 0.1094209255 0.083161196 0.135680655
Chr_07 40510000 0.1318882532 0.1200910015 0.098097949 0.142084054
Chr_07 40515000 0.1431035404 0.1272149755 0.108208427 0.146221524
Chr_07 40520000 0.1421799872 0.112964198 0.099354277 0.126574119
Chr_07 40525000 0.1437967152 0.1218160675 0.105975185 0.13765695
Chr_07 40530000 0.1079648552 0.0918895795 0.081804498 0.101974661
Chr_07 40535000 0.1131995092 0.091349936 0.081924867 0.100775005
Chr_07 40540000 0.1813042796 0.122254882 0.102034858 0.142474906
Chr_07 40545000 0.1648297784 0.1157433315 0.105324487 0.126162176
Chr_07 40550000 0.1412139532 0.1137864625 0.103794774 0.123778151
Chr_07 40555000 0.13456534 0.10756102 0.089399307 0.125722733
Chr_07 40560000 0.120287426 0.096063224 0.094164395 0.097962053
Chr_07 40565000 0.1198738588 0.097665519 0.091171109 0.104159929
Chr_07 40570000 0.1228851248 0.1030379545 0.08232521 0.123750699
Chr_07 40575000 0.122525628 0.10544506 0.0802797 0.13061042
Chr_07 40580000 0.1735180868 0.1047102275 0.088334746 0.121085709
Chr_07 40585000 0.21196664 0.126208354 0.108287287 0.144129421
Chr_07 40590000 0.2076297884 0.128412657 0.121482219 0.135343095
Chr_07 40595000 0.1866362 0.1048778395 0.111086591 0.098669088
Chr_07 40600000 0.1774609104 0.126315758 0.109950831 0.142680685
Chr_07 40605000 0.1313786968 0.1120220045 0.087202708 0.136841301
Chr_07 40610000 0.1190312104 0.1014473165 0.084166165 0.118728468
Chr_07 40615000 0.1116917352 0.0957864485 0.08404525 0.107527647
Chr_07 40620000 0.1170026732 0.112301538 0.103357596 0.12124548
Chr_07 40625000 0.1149520516 0.1051705315 0.098092982 0.112248081
Chr_07 40630000 0.1101956988 0.096620552 0.088351388 0.104889716
Chr_07 40635000 0.1176221124 0.1061290825 0.090194543 0.122063622
Chr_07 40640000 0.095284546 0.0901741675 0.069604984 0.110743351
Chr_07 40645000 0.0963078188 0.090372231 0.072323998 0.108420464
Chr_07 40650000 0.1241860656 0.099457481 0.091426796 0.107488166
Chr_07 40655000 0.1161543624 0.095587726 0.089476499 0.101698953
Chr_07 40660000 0.1229434916 0.0978745645 0.093752369 0.10199676
Chr_07 40665000 0.1344125068 0.092134454 0.081965866 0.102303042
Chr_07 40670000 0.1338617256 0.0956013495 0.08402308 0.107179619
Chr_07 40675000 0.1166478164 0.1025355225 0.092790093 0.112280952
Chr_07 40680000 0.1306237772 0.091447276 0.07260825 0.110286302
Chr_07 40685000 0.1243682188 0.094422915 0.071599977 0.117245853
Chr_07 40690000 0.1217309072 0.099904351 0.087433087 0.112375615
Chr_07 40695000 0.1354967228 0.112223207 0.107782188 0.116664226
Chr_07 40700000 0.1319545176 0.1232152785 0.115761578 0.130668979
Chr_07 40705000 0.1385699984 0.1238135165 0.108593858 0.139033175
Chr_07 40710000 0.1179398608 0.1107872265 0.108167358 0.113407095
Chr_07 40715000 0.110995002 0.103753149 0.108050572 0.099455726
Chr_07 40720000 0.0975585596 0.0938036065 0.091752776 0.095854437
Chr_07 40725000 0.111703938 0.0978519825 0.084934425 0.11076954
Chr_07 40730000 0.1010523084 0.0925195525 0.081905379 0.103133726
Chr_07 40735000 0.0906818132 0.091426494 0.085822901 0.097030087
Chr_07 40740000 0.0905378664 0.0931099225 0.090292671 0.095927174
Chr_07 40745000 0.0929479912 0.090515221 0.086104413 0.094926029
Chr_07 40750000 0.1033385144 0.0921318135 0.079540251 0.104723376
Chr_07 40755000 0.1048641416 0.0974419075 0.080010205 0.11487361
Chr_07 40760000 0.1057743248 0.0995698445 0.091150732 0.107988957
Chr_07 40765000 0.0875883792 0.081380983 0.076186805 0.086575161
Chr_07 40770000 0.0966397248 0.0972766855 0.082119995 0.112433376
Chr_07 40775000 0.1115088408 0.113600684 0.098140194 0.129061174
Chr_07 40780000 0.1167768584 0.116635075 0.111960446 0.121309704
Chr_07 40785000 0.1166711368 0.114853305 0.112574535 0.117132075
Chr_07 40790000 0.083163378 0.077130063 0.065914765 0.088345361
Chr_07 40795000 0.0834307696 0.076682927 0.065149143 0.088216711
Chr_07 40800000 0.1066643076 0.1011177015 0.089412764 0.112822639
Chr_07 40805000 0.0988651736 0.0952950155 0.08030577 0.110284261
Chr_07 40810000 0.1076077768 0.093239524 0.0789735 0.107505548
Chr_07 40815000 0.1092088788 0.10231199 0.090011748 0.114612232
Chr_07 40820000 0.1194382068 0.0968600205 0.091255441 0.1024646
Chr_07 40825000 0.1365113592 0.0920771335 0.088267808 0.095886459
Chr_07 40830000 0.1516294968 0.1167785145 0.118851811 0.114705218
Chr_07 40835000 0.1267474092 0.110500163 0.112339176 0.10866115
Chr_07 40840000 0.1050430824 0.10201413 0.094724285 0.109303975
Chr_07 40845000 0.108589558 0.100602625 0.08647491 0.11473034
Chr_07 40850000 0.1138245744 0.10573613 0.085697714 0.125774546
Chr_07 40855000 0.1096239752 0.105552064 0.087154176 0.123949952
Chr_07 40860000 0.1114502724 0.1019190205 0.076588534 0.127249507
Chr_07 40865000 0.1209426768 0.1045375365 0.075723348 0.133351725
Chr_07 40870000 0.1006274916 0.092020033 0.07593002 0.108110046
Chr_07 40875000 0.1141546116 0.1038708135 0.089754285 0.117987342
Chr_07 40880000 0.1181707996 0.1029224855 0.09937979 0.106465181
Chr_07 40885000 0.1023935984 0.0919969615 0.086271773 0.09772215
Chr_07 40890000 0.0974366128 0.091506974 0.074497258 0.10851669
Chr_07 40895000 0.0972582484 0.093734177 0.07963891 0.107829444
Chr_07 40900000 0.0920302072 0.088395811 0.074534212 0.10225741
Chr_07 40905000 0.120834842 0.1007933155 0.090073665 0.111512966
Chr_07 40910000 0.132795064 0.109193286 0.102069594 0.116316978
Chr_07 40915000 0.1455390784 0.1195381295 0.102781494 0.136294765
Chr_07 40920000 0.125565256 0.100651268 0.088654384 0.112648152
Chr_07 40925000 0.1094204876 0.0900822205 0.079696283 0.100468158
Chr_07 40930000 0.123874156 0.0982549015 0.082509409 0.114000394
Chr_07 40935000 0.0911148136 0.0806749375 0.064307093 0.097042782
Chr_07 40940000 0.087514828 0.079943839 0.071497688 0.08838999
Chr_07 40945000 0.0840007104 0.0814463465 0.070447922 0.092444771
Chr_07 40950000 0.0862378344 0.082363155 0.070428423 0.094297887
Chr_07 40955000 0.0989118452 0.0912085415 0.090807661 0.091609422
Chr_07 40960000 0.118453326 0.1068932905 0.104040125 0.109746456
Chr_07 40965000 0.1135932108 0.105514916 0.096558438 0.114471394
Chr_07 40970000 0.1130473756 0.1070587965 0.103233998 0.110883595
Chr_07 40975000 0.1089402996 0.1023329185 0.099409838 0.105255999
Chr_07 40980000 0.1047435192 0.0969748305 0.078159192 0.115790469
Chr_07 40985000 0.1199041188 0.111420989 0.084867981 0.137973997
Chr_07 40990000 0.1066451452 0.100720041 0.091107626 0.110332456
Chr_07 40995000 0.1073024264 0.105132858 0.093717759 0.116547957
Chr_07 41000000 0.1238475304 0.1041056865 0.090239326 0.117972047
Chr_07 41005000 0.1469616872 0.1124347405 0.10506606 0.119803421
Chr_07 41010000 0.1139168364 0.112062229 0.120655162 0.103469296
Chr_07 41015000 0.1090602108 0.1059927105 0.1153195 0.096665921
Chr_07 41020000 0.1188847152 0.1148073925 0.120657491 0.108957294
Chr_07 41025000 0.1073967756 0.1055747465 0.096787849 0.114361644
Chr_07 41030000 0.1031902172 0.0988688 0.087138158 0.110599442
Chr_07 41035000 0.1140246468 0.106319215 0.096767918 0.115870512
Chr_07 41040000 0.111617154 0.100520413 0.093616929 0.107423897
Chr_07 41045000 0.129206884 0.0923190345 0.082606498 0.102031571
Chr_07 41050000 0.1366840456 0.0949440795 0.081288205 0.108599954
Chr_07 41055000 0.1234190068 0.109979176 0.086070918 0.133887434
